DATETIME,REGION,FUEL_TYPE,NET_P,TEMP_now,WIND_now,W_CODE_now,TEMP_future_12h,WIND_future_12h,W_CODE_future_12h
2025-07-18 14:50:00,Central,風力(Wind),637.3000000000001,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 15:00:00,Central,風力(Wind),602.0,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 15:10:00,Central,風力(Wind),567.3,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 15:20:00,Central,風力(Wind),600.1,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 15:30:00,Central,風力(Wind),579.5,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 15:40:00,Central,風力(Wind),548.7,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 15:50:00,Central,風力(Wind),576.2,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 16:00:00,Central,風力(Wind),629.8,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 16:10:00,Central,風力(Wind),659.4,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 16:20:00,Central,風力(Wind),706.3,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 16:30:00,Central,風力(Wind),778.6,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 16:40:00,Central,風力(Wind),885.7,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 16:50:00,Central,風力(Wind),951.7,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 17:00:00,Central,風力(Wind),936.3,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 17:10:00,Central,風力(Wind),913.6,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 17:20:00,Central,風力(Wind),849.2,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 17:30:00,Central,風力(Wind),866.4,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 17:40:00,Central,風力(Wind),825.6,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 17:50:00,Central,風力(Wind),848.0,32.67,3.33,6.0,29.33,3.0,5.0
2025-07-18 18:00:00,Central,風力(Wind),840.7,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 18:10:00,Central,風力(Wind),852.2,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 18:20:00,Central,風力(Wind),859.9000000000001,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 18:30:00,Central,風力(Wind),842.1,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 18:40:00,Central,風力(Wind),850.5999999999999,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 18:50:00,Central,風力(Wind),824.0,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 19:00:00,Central,風力(Wind),843.1,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 19:10:00,Central,風力(Wind),833.3,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 19:20:00,Central,風力(Wind),813.6999999999999,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 19:30:00,Central,風力(Wind),794.0,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 19:40:00,Central,風力(Wind),755.3,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 19:50:00,Central,風力(Wind),718.2,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 20:00:00,Central,風力(Wind),663.7,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 20:10:00,Central,風力(Wind),608.2,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 20:20:00,Central,風力(Wind),586.0,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 20:30:00,Central,風力(Wind),532.4,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 20:40:00,Central,風力(Wind),486.5,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 20:50:00,Central,風力(Wind),360.2,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 21:00:00,Central,風力(Wind),232.5,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 21:10:00,Central,風力(Wind),194.8,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 21:20:00,Central,風力(Wind),151.9,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 21:30:00,Central,風力(Wind),144.3,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 21:40:00,Central,風力(Wind),153.3,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 21:50:00,Central,風力(Wind),150.3,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 22:00:00,Central,風力(Wind),153.7,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 22:10:00,Central,風力(Wind),133.79999999999998,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 22:20:00,Central,風力(Wind),112.4,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 22:30:00,Central,風力(Wind),98.7,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 22:40:00,Central,風力(Wind),88.7,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 22:50:00,Central,風力(Wind),70.5,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 23:00:00,Central,風力(Wind),58.5,29.33,3.0,2.0,32.67,2.33,3.0
2025-07-18 23:10:00,Central,風力(Wind),72.6,29.33,3.0,2.0,32.67,2.33,3.0
